id_X,region,x,y
5-6-29-2005,10,0.693147181,2.465511439
5-6-29-2005,10,2.302585093,2.315817162
5-6-29-2005,10,3.63758616,2.010493312
5-7-16-2005,10,0.693147181,2.872077659
5-7-16-2005,10,2.302585093,2.370738946
5-7-16-2005,10,3.63758616,1.864638115
5-8-2-2005,10,0.693147181,3.002454628
5-8-2-2005,10,2.302585093,2.667512888
5-8-2-2005,10,3.63758616,1.784298371
5-8-19-2005,10,0.693147181,2.33209535
5-8-19-2005,10,2.302585093,2.165722444
5-8-19-2005,10,3.63758616,2.171268389
5-9-5-2005,10,0.693147181,1.475815087
5-9-5-2005,10,2.302585093,1.630690468
5-9-5-2005,10,3.63758616,1.254703941
5-9-22-2005,10,0.693147181,1.187080937
5-9-22-2005,10,2.302585093,1.535468392
5-9-22-2005,10,3.63758616,0.791815352
5-10-9-2005,10,0.693147181,1.044437654
5-10-9-2005,10,2.302585093,1.981415176
5-10-9-2005,10,3.63758616,1.174677867
5-10-26-2005,10,0.693147181,-0.124883182
5-10-26-2005,10,2.302585093,1.658361401
5-10-26-2005,10,3.63758616,1.478212431
5-11-12-2005,10,0.693147181,0.928970009
5-11-12-2005,10,2.302585093,0.410585311
5-11-12-2005,10,3.63758616,0.828770134
5-11-29-2005,10,0.693147181,1.286335895
5-11-29-2005,10,2.302585093,0.979490858
5-11-29-2005,10,3.63758616,0.353680465
5-1-2-2006,10,0.693147181,0.788048186
5-1-2-2006,10,2.302585093,0.582383204
5-1-2-2006,10,3.63758616,-0.310336763
5-1-19-2006,10,0.693147181,0.028684634
5-1-19-2006,10,2.302585093,0.641906516
5-1-19-2006,10,3.63758616,-0.116646182
5-2-5-2006,10,0.693147181,-1.153913604
5-2-5-2006,10,2.302585093,0.548699276
5-2-5-2006,10,3.63758616,-0.181162229
5-2-22-2006,10,0.693147181,0.691896399
5-2-22-2006,10,2.302585093,1.037764725
5-2-22-2006,10,3.63758616,-0.016637641
5-3-11-2006,10,0.693147181,1.438459775
5-3-11-2006,10,2.302585093,1.646675892
5-3-11-2006,10,3.63758616,0.423370512
5-3-28-2006,10,0.693147181,2.130348511
5-3-28-2006,10,2.302585093,2.265661739
5-3-28-2006,10,3.63758616,1.091822624
5-4-14-2006,10,0.693147181,2.530636581
5-4-14-2006,10,2.302585093,1.675132016
5-4-14-2006,10,3.63758616,0.995286738
5-5-1-2006,10,0.693147181,2.519895666
5-5-1-2006,10,2.302585093,1.174399802
5-5-1-2006,10,3.63758616,0.579810495
5-5-18-2006,10,0.693147181,2.378017188
5-5-18-2006,10,2.302585093,1.490496706
5-5-18-2006,10,3.63758616,0.196553139
6-12-1-1997,10,2.507157259,1.526056303
6-12-1-1997,10,2.507157259,0.104360015
6-12-1-1997,10,3.484312288,0.737164066
6-12-1-1997,10,3.484312288,1.115141591
6-12-1-1997,10,3.929862924,0.832909123
6-12-1-1997,10,3.929862924,0.438254931
6-12-18-1997,10,2.507157259,0.722705983
6-12-18-1997,10,3.484312288,0.819779831
6-12-18-1997,10,3.929862924,0.451075619
6-1-4-1998,10,2.507157259,0.207014169
6-1-4-1998,10,3.484312288,0.609765572
6-1-4-1998,10,3.929862924,0.631271777
6-1-22-1998,10,2.507157259,0.712949808
6-1-22-1998,10,3.484312288,0.559615788
6-1-22-1998,10,3.929862924,0.438254931
6-2-8-1998,10,2.507157259,0.91228271
6-2-8-1998,10,3.484312288,0.652325186
6-2-8-1998,10,3.929862924,0.3074847
6-2-25-1998,10,2.507157259,1.178654996
6-2-25-1998,10,3.484312288,0.741937345
6-2-25-1998,10,3.929862924,0.559615788
6-3-15-1998,10,2.507157259,1.523880024
6-3-15-1998,10,3.484312288,0.737164066
6-3-15-1998,10,3.929862924,0.285178942
6-4-1-1998,10,2.507157259,1.178654996
6-4-1-1998,10,3.484312288,1.036736885
6-4-1-1998,10,3.929862924,0.518793793
6-4-19-1998,10,2.507157259,1.541159072
6-4-19-1998,10,3.484312288,1.264126727
6-4-19-1998,10,3.929862924,0.875468737
6-7-20-1998,10,2.507157259,2.076938411
6-7-20-1998,10,3.484312288,1.386294361
6-7-20-1998,10,3.929862924,1.156881197
6-8-4-1998,10,2.507157259,2.700689847
6-8-4-1998,10,3.484312288,1.425515074
6-8-4-1998,10,3.929862924,1.068153081
6-8-19-1998,10,2.507157259,2.486571929
6-8-19-1998,10,3.484312288,1.658228077
6-8-19-1998,10,3.929862924,1.153731588
6-9-3-1998,10,2.507157259,2.17588744
6-9-3-1998,10,3.484312288,1.199964783
6-9-3-1998,10,3.929862924,0.959350221
6-9-18-1998,10,2.507157259,2.204972264
6-9-18-1998,10,3.484312288,1.300191662
6-9-18-1998,10,3.929862924,1.166270937
6-10-3-1998,10,2.507157259,1.945910149
6-10-3-1998,10,3.484312288,1.383791231
6-10-3-1998,10,3.929862924,1.115141591
6-10-18-1998,10,2.507157259,1.922787732
6-10-18-1998,10,3.484312288,0.90825856
6-10-18-1998,10,3.929862924,0.832909123
6-11-2-1998,10,2.507157259,2.913979772
6-11-2-1998,10,3.484312288,1.722766598
6-11-2-1998,10,3.929862924,0.854415328
6-11-17-1998,10,2.507157259,2.124653885
6-11-17-1998,10,3.484312288,1.826160896
6-11-17-1998,10,3.929862924,1.58514522
6-12-2-1998,10,2.507157259,1.754403683
6-12-2-1998,10,3.484312288,1.08180517
6-12-2-1998,10,3.929862924,1.266947603
6-12-17-1998,10,2.507157259,1.150572028
6-12-17-1998,10,3.484312288,0.810930216
6-12-17-1998,10,3.929862924,0.570979547
13-12-1-1997,10,2.223541886,2.208274414
13-12-1-1997,10,2.223541886,1.071583616
13-12-1-1997,10,3.386760334,1.553925203
13-12-1-1997,10,3.387774361,1.800058272
13-12-1-1997,10,3.909820582,1.435084525
13-12-1-1997,10,3.909820582,1.355835154
13-12-18-1997,10,2.223541886,1.486139696
13-12-18-1997,10,3.386760334,1.759580571
13-12-18-1997,10,3.909820582,1.54329811
13-1-4-1998,10,2.223541886,1.456286733
13-1-4-1998,10,3.386760334,1.865629318
13-1-4-1998,10,3.909820582,1.625311262
13-1-22-1998,10,2.223541886,1.360976553
13-1-22-1998,10,3.386760334,1.047318994
13-1-22-1998,10,3.909820582,1.418277407
13-2-8-1998,10,2.223541886,1.181727195
13-2-8-1998,10,3.386760334,1.193922468
13-2-8-1998,10,3.909820582,1.360976553
13-2-25-1998,10,2.223541886,1.726331664
13-2-25-1998,10,3.386760334,1.593308531
13-2-25-1998,10,3.909820582,1.401182974
13-3-15-1998,10,2.223541886,1.319085611
13-3-15-1998,10,3.386760334,1.490654376
13-3-15-1998,10,3.909820582,1.432700734
13-4-1-1998,10,2.223541886,1.87946505
13-4-1-1998,10,3.386760334,1.62924054
13-4-1-1998,10,3.909820582,1.492904096
13-4-19-1998,10,2.223541886,1.93441577
13-4-19-1998,10,3.386760334,1.578978705
13-4-19-1998,10,3.909820582,1.32175584
13-5-6-1998,10,2.223541886,1.642872689
13-5-6-1998,10,3.386760334,1.521698998
13-5-6-1998,10,3.909820582,1.05431203
13-5-23-1998,10,2.223541886,2.434490164
13-5-23-1998,10,3.386760334,1.717395054
13-5-23-1998,10,3.909820582,1.036736885
13-6-10-1998,10,2.223541886,2.360854001
13-6-10-1998,10,3.386760334,1.785070481
13-6-10-1998,10,3.909820582,1.178654996
13-6-27-1998,10,2.223541886,2.436241478
13-6-27-1998,10,3.386760334,2.032087845
13-6-27-1998,10,3.909820582,1.418277407
13-7-20-1998,10,2.223541886,2.742129515
13-7-20-1998,10,3.386760334,2.463001814
13-7-20-1998,10,3.909820582,1.72455072
13-8-4-1998,10,2.223541886,1.644805056
13-8-4-1998,10,3.386760334,2.4176979
13-8-4-1998,10,3.909820582,2.07819076
13-8-19-1998,10,2.223541886,2.081938422
13-8-19-1998,10,3.386760334,2.253394849
13-8-19-1998,10,3.909820582,1.835776355
13-9-3-1998,10,2.223541886,0.727548607
13-9-3-1998,10,3.386760334,2.106570209
13-9-3-1998,10,3.909820582,1.58514522
13-9-18-1998,10,2.223541886,1.022450928
13-9-18-1998,10,3.386760334,2.039920784
13-9-18-1998,10,3.909820582,1.948763218
13-10-3-1998,10,2.223541886,2.323367632
13-10-3-1998,10,3.386760334,1.656321498
13-10-3-1998,10,3.909820582,1.00063188
13-5-14-1999,10,2.223541886,2.247072383
13-5-14-1999,10,3.386760334,1.615419984
13-5-14-1999,10,3.909820582,1.508511994
13-5-31-1999,10,2.223541886,2.897016301
13-5-31-1999,10,3.386760334,2.672077541
13-5-31-1999,10,3.909820582,1.93441577
13-6-17-1999,10,2.223541886,2.57261223
13-6-17-1999,10,3.386760334,2.459588842
13-6-17-1999,10,3.909820582,2.294552921
13-7-5-1999,10,2.223541886,1.745715531
13-7-5-1999,10,3.386760334,2.690564887
13-7-5-1999,10,3.909820582,2.43798973
13-7-22-1999,10,2.223541886,1.442201993
13-7-22-1999,10,3.386760334,2.069391206
13-7-22-1999,10,3.909820582,1.811562097
13-8-8-1999,10,2.223541886,3.025776395
13-8-8-1999,10,3.386760334,2.304583096
13-8-8-1999,10,3.909820582,1.238374231
13-8-26-1999,10,2.223541886,2.832036181
13-8-26-1999,10,3.386760334,2.294552921
13-8-26-1999,10,3.909820582,1.360976553
13-9-12-1999,10,2.223541886,2.099244169
13-9-12-1999,10,3.386760334,1.078409581
13-9-12-1999,10,3.909820582,0.672944473
13-9-30-1999,10,2.223541886,2.392425797
13-9-30-1999,10,3.386760334,1.291983682
13-9-30-1999,10,3.909820582,0.797507196
13-10-17-1999,10,2.223541886,2.864483987
13-10-17-1999,10,3.386760334,1.876406943
13-10-17-1999,10,3.909820582,1.217875709
13-11-3-1999,10,2.223541886,2.601207105
13-11-3-1999,10,3.386760334,1.479329227
13-11-3-1999,10,3.909820582,1.033184483
13-11-21-1999,10,2.223541886,2.170195905
13-11-21-1999,10,3.386760334,1.244154594
13-11-21-1999,10,3.909820582,0.741937345
13-12-8-1999,10,2.223541886,2.154085085
13-12-8-1999,10,3.386760334,1.17557333
13-12-8-1999,10,3.909820582,0.631271777
13-12-25-1999,10,2.223541886,2.099244169
13-12-25-1999,10,3.386760334,1.115141591
13-12-25-1999,10,3.909820582,0.896088025
13-1-12-2000,10,2.223541886,1.819698838
13-1-12-2000,10,3.386760334,1.814824742
13-1-12-2000,10,3.909820582,0.837247525
13-1-29-2000,10,2.223541886,1.931521412
13-1-29-2000,10,3.386760334,1.756132292
13-1-29-2000,10,3.909820582,0.647103242
13-2-16-2000,10,2.223541886,1.947337701
13-2-16-2000,10,3.386760334,1.214912744
13-2-16-2000,10,3.909820582,0.698134722
18-12-1-1997,10,2.254444718,1.589235205
18-12-1-1997,10,2.254444718,1.235471471
18-12-1-1997,10,3.396519792,0.285178942
18-12-1-1997,10,3.396519792,1.360976553
18-12-1-1997,10,3.915217896,1.223775432
18-12-1-1997,10,3.915217896,0.113328685
18-12-18-1997,10,2.254444718,0.058268908
18-12-18-1997,10,3.396519792,0.048790164
18-12-18-1997,10,3.915217896,-0.210721031
18-1-4-1998,10,2.254444718,1.118414916
18-1-4-1998,10,3.396519792,0.336472237
18-1-4-1998,10,3.915217896,0.139761942
18-1-22-1998,10,2.254444718,1.2753628
18-1-22-1998,10,3.396519792,0.131028262
18-1-22-1998,10,3.915217896,0.09531018
18-2-8-1998,10,2.254444718,1.547562509
18-2-8-1998,10,3.396519792,0.570979547
18-2-8-1998,10,3.915217896,0.364643114
18-2-25-1998,10,2.254444718,1.726331664
18-2-25-1998,10,3.396519792,1.040276712
18-2-25-1998,10,3.915217896,0.751416089
18-3-15-1998,10,2.254444718,1.261297871
18-3-15-1998,10,3.396519792,1.360976553
18-3-15-1998,10,3.915217896,0.770108222
18-4-1-1998,10,2.254444718,1.876406943
18-4-1-1998,10,3.396519792,1.376244025
18-4-1-1998,10,3.915217896,0.90825856
18-4-19-1998,10,2.254444718,1.738710248
18-4-19-1998,10,3.396519792,1.360976553
18-4-19-1998,10,3.915217896,1.10856262
18-5-6-1998,10,2.254444718,-0.713349888
18-5-6-1998,10,3.396519792,1.068153081
18-5-6-1998,10,3.915217896,0.871293366
18-7-20-1998,10,2.254444718,2.122261539
18-7-20-1998,10,3.396519792,1.071583616
18-7-20-1998,10,3.915217896,0.131028262
18-8-4-1998,10,2.254444718,2.24495598
18-8-4-1998,10,3.396519792,1.86252854
18-8-4-1998,10,3.915217896,0.989541194
18-8-19-1998,10,2.254444718,1.521698998
18-8-19-1998,10,3.396519792,2.132982309
18-8-19-1998,10,3.915217896,1.971299383
18-9-3-1998,10,2.254444718,0.58221562
18-9-3-1998,10,3.396519792,1.532556868
18-9-3-1998,10,3.915217896,1.660131027
18-9-18-1998,10,2.254444718,0.207014169
18-9-18-1998,10,3.396519792,1.211940974
18-9-18-1998,10,3.915217896,1.208960346
18-5-22-1999,10,2.254444718,1.750937475
18-5-22-1999,10,3.396519792,1.199964783
18-5-22-1999,10,3.915217896,1.071583616
18-6-8-1999,10,2.254444718,1.300191662
18-6-8-1999,10,3.396519792,1.004301609
18-6-8-1999,10,3.915217896,0.947789399
18-6-25-1999,10,2.254444718,1.460937904
18-6-25-1999,10,3.396519792,0.862889955
18-6-25-1999,10,3.915217896,0.783901544
18-7-13-1999,10,2.254444718,2.877511642
18-7-13-1999,10,3.396519792,2.292534757
18-7-13-1999,10,3.915217896,1.625311262
18-7-30-1999,10,2.254444718,2.422144328
18-7-30-1999,10,3.396519792,2.095560924
18-7-30-1999,10,3.915217896,2.085672091
18-8-16-1999,10,2.254444718,2.136530509
18-8-16-1999,10,3.396519792,1.72455072
18-8-16-1999,10,3.915217896,1.481604541
18-9-3-1999,10,2.254444718,1.332366019
18-9-3-1999,10,3.396519792,1.958685341
18-9-3-1999,10,3.915217896,2.056684555
18-9-20-1999,10,2.254444718,0.970778917
18-9-20-1999,10,3.396519792,1.118414916
18-9-20-1999,10,3.915217896,1.261297871
18-10-8-1999,10,2.254444718,0.157003749
18-10-8-1999,10,3.396519792,0.97455964
18-10-8-1999,10,3.915217896,1.050821625
18-10-25-1999,10,2.254444718,1.827769907
18-10-25-1999,10,3.396519792,0.336472237
18-10-25-1999,10,3.915217896,0.385262401
18-11-11-1999,10,2.254444718,1.44926916
18-11-11-1999,10,3.396519792,0.746687947
18-11-11-1999,10,3.915217896,0.405465108
18-11-29-1999,10,2.254444718,1.033184483
18-11-29-1999,10,3.396519792,1.465567542
18-11-29-1999,10,3.915217896,0.636576829
18-12-16-1999,10,2.254444718,-0.072570693
18-12-16-1999,10,3.396519792,0.488580015
18-12-16-1999,10,3.915217896,0.113328685
18-1-2-2000,10,2.254444718,-0.967584026
18-1-2-2000,10,3.396519792,0.431782416
18-1-2-2000,10,3.915217896,0.405465108
23-8-19-1999,10,2.477378383,1.490654376
23-8-19-1999,10,2.477378383,1.30833282
23-8-19-1999,10,3.91879999,1.410986974
23-8-19-1999,10,3.91879999,1.342864803
24-8-30-1998,9,2.405141681,0.916290732
24-8-30-1998,9,3.928093186,1.400197266
24-8-30-1998,9,3.928093186,1.791759469
29-1-19-1993,9,1.532556868,-1.427116356
29-1-19-1993,9,2.307572635,1.44926916
29-1-19-1993,9,2.312535424,1.829376333
29-1-19-1993,9,2.738902665,1.358409158
29-2-3-1993,9,1.532556868,-1.609437912
29-2-3-1993,9,2.307572635,1.941615225
29-2-3-1993,9,2.738902665,1.644805056
29-2-18-1993,9,1.532556868,-1.237874356
29-2-18-1993,9,2.307572635,2.180417459
29-2-18-1993,9,2.738902665,1.857859271
29-3-5-1993,9,1.532556868,-0.186329578
29-3-5-1993,9,2.307572635,1.558144618
29-3-5-1993,9,2.738902665,1.418277407
29-3-20-1993,9,1.532556868,-0.634878272
29-3-20-1993,9,2.307572635,1.564440547
29-3-20-1993,9,2.738902665,1.255616037
29-4-4-1993,9,1.532556868,-0.733969175
29-4-4-1993,9,2.307572635,1.786746927
29-4-4-1993,9,2.738902665,1.597365331
29-4-19-1993,9,1.532556868,-0.342490309
29-4-19-1993,9,2.307572635,1.69744879
29-4-19-1993,9,2.738902665,1.553925203
29-5-4-1993,9,1.532556868,-0.235722334
29-5-4-1993,9,2.307572635,2.506341931
29-5-4-1993,9,2.738902665,2.033397603
29-5-19-1993,9,1.532556868,-0.342490309
29-5-19-1993,9,2.307572635,1.781709133
29-5-19-1993,9,2.738902665,1.625311262
29-6-3-1993,9,1.532556868,-0.579818495
29-6-3-1993,9,2.307572635,2.065596135
29-6-3-1993,9,2.738902665,1.202972304
29-6-18-1993,9,1.532556868,-0.798507696
29-6-18-1993,9,2.307572635,1.44926916
29-6-18-1993,9,2.738902665,1.272565596
29-7-3-1993,9,1.532556868,-0.820980552
29-7-3-1993,9,2.307572635,1.401182974
29-7-3-1993,9,2.738902665,1.648658626
32-12-1-1990,9,2.48490665,1.435084525
32-12-1-1990,9,3.109060959,1.255616037
32-12-1-1990,9,3.629660094,0.924258902
35-12-29-1982,8,1.945910149,1.136871001
35-12-29-1982,8,2.772588722,0.84629736
35-12-29-1982,8,3.526360525,0.478157794
36-2-2-1992,8,3.068052935,0.413036374
36-2-2-1992,8,3.113515309,0.420222349
36-2-2-1992,8,3.784189634,0.086819692
40-12-3-1979,8,2.186051277,2.197224577
40-12-3-1979,8,3.254242969,2.397895273
40-12-3-1979,8,3.572345638,2.63905733
42-2-2-1992,8,2.477378383,1.795269967
42-2-2-1992,8,3.040227513,1.504588377
42-2-2-1992,8,3.086943154,1.507980879
42-2-2-1992,8,3.635742356,1.306547443
48-12-12-1982,8,2.387844937,1.428371568
48-12-12-1982,8,2.938632682,1.709029822
48-12-12-1982,8,3.553918469,1.182187212
51-2-2-1992,8,2.174751721,1.535942061
51-2-2-1992,8,3.128513385,1.502208986
51-2-2-1992,8,3.58850648,1.475609333
53-2-2-1992,8,2.498151877,1.043275744
53-2-2-1992,8,3.044046134,1.002725276
53-2-2-1992,8,3.095125017,1.00063188
53-2-2-1992,8,3.142426653,1.027796328
61-11-28-1996,4,2.288486169,0.222343231
61-11-28-1996,4,2.288486169,-1.614450454
61-11-28-1996,4,2.986186861,1.045879362
62-11-28-1996,4,2.284421122,2.694519067
62-11-28-1996,4,2.284421122,1.593471119
62-11-28-1996,4,3.743367639,0.707444485
62-11-28-1996,4,3.743367639,0.537720687
63-11-28-1996,4,2.305580602,2.508907967
63-11-28-1996,4,2.305580602,1.85568843
63-11-28-1996,4,2.400618833,2.274895243
63-11-28-1996,4,3.483391619,0.238386781
63-12-15-1996,4,2.305580602,2.970086207
63-12-15-1996,4,2.400618833,2.773019879
63-12-15-1996,4,3.483391619,1.606533699
64-11-28-1996,4,2.333114298,2.623892929
64-11-28-1996,4,2.333114298,1.796249375
64-11-28-1996,4,3.008648499,1.654984727
64-11-28-1996,4,3.08282698,1.464204026
64-12-15-1996,4,2.333114298,2.912926586
64-12-15-1996,4,3.008648499,1.927658889
64-12-15-1996,4,3.08282698,1.787567361
64-1-1-1997,4,2.333114298,3.133317937
64-1-1-1997,4,3.008648499,3.454355769
64-1-1-1997,4,3.08282698,3.328027943
64-1-18-1997,4,2.333114298,2.012018865
64-1-18-1997,4,3.008648499,2.317700281
64-1-18-1997,4,3.08282698,2.326565257
64-2-4-1997,4,2.333114298,3.281891938
64-2-4-1997,4,3.008648499,2.705647316
64-2-4-1997,4,3.08282698,2.816174893
65-11-28-1996,4,2.237513096,-0.356674944
65-11-28-1996,4,2.335052283,-1.966112856
65-11-28-1996,4,2.913437031,1.037764725
65-11-28-1996,4,3.140265424,-3.506557897
65-12-15-1996,4,2.237513096,0.157003749
65-12-15-1996,4,2.335052283,-0.673344553
65-12-15-1996,4,3.140265424,-1.897119985
65-12-23-1996,4,2.335052283,0.254642218
65-12-23-1996,4,2.913437031,-0.891598119
65-12-23-1996,4,3.140265424,-1.021651248
65-1-1-1997,4,2.237513096,1.30833282
65-1-1-1997,4,2.335052283,1.064710737
65-1-1-1997,4,2.913437031,0.19062036
65-1-1-1997,4,3.140265424,-0.597837001
65-1-9-1997,4,2.335052283,1.029619417
65-1-9-1997,4,2.913437031,-0.478035801
65-1-9-1997,4,3.140265424,-0.235722334
65-1-18-1997,4,2.237513096,2.983659692
65-1-18-1997,4,2.335052283,1.332366019
65-1-18-1997,4,2.913437031,-0.15082289
65-1-18-1997,4,3.140265424,0.157003749
65-1-26-1997,4,2.335052283,1.566530411
65-1-26-1997,4,2.913437031,2.119863456
65-1-26-1997,4,3.140265424,2.546315278
65-2-4-1997,4,2.237513096,3.754433085
65-2-4-1997,4,2.335052283,0.641853886
65-2-4-1997,4,2.913437031,3.29694736
65-2-4-1997,4,3.140265424,1.975468951
65-2-21-1997,4,2.237513096,2.037316615
65-2-21-1997,4,2.335052283,-0.342490309
65-2-21-1997,4,2.913437031,2.570319528
65-2-21-1997,4,3.140265424,-0.653926467
65-3-10-1997,4,2.237513096,1.652497402
65-3-10-1997,4,2.335052283,0
65-3-10-1997,4,2.913437031,1.208960346
65-3-27-1997,4,2.237513096,1.141033005
65-3-27-1997,4,2.335052283,-2.995732274
65-3-27-1997,4,2.913437031,1.205970807
65-4-30-1997,4,2.237513096,0.357674444
65-4-30-1997,4,2.335052283,-3.506557897
65-4-30-1997,4,2.913437031,-1.514127733
66-11-28-1996,4,2.237513096,1.669497669
66-11-28-1996,4,2.237513096,-0.353252237
66-11-28-1996,4,2.335052283,-1.993630885
66-11-28-1996,4,3.140265424,-3.432688049
66-12-15-1996,4,2.237513096,0.156490797
66-12-15-1996,4,2.335052283,-0.669625986
66-12-15-1996,4,3.140265424,-1.870802677
66-12-23-1996,4,2.335052283,0.253633958
66-12-23-1996,4,2.913437031,-0.895753081
66-12-23-1996,4,3.140265424,-1.031421039
66-1-1-1997,4,2.237513096,1.307359373
66-1-1-1997,4,2.335052283,1.066020224
66-1-1-1997,4,2.913437031,0.181070775
66-1-1-1997,4,3.140265424,-0.599110539
66-1-9-1997,4,2.335052283,1.030476193
66-1-9-1997,4,2.913437031,-0.473690417
66-1-9-1997,4,3.140265424,-0.230294055
66-1-18-1997,4,2.237513096,2.988808358
66-1-18-1997,4,2.335052283,1.331811776
66-1-18-1997,4,2.913437031,-0.147804195
66-1-18-1997,4,3.140265424,0.159735058
66-1-26-1997,4,2.335052283,1.566405143
66-1-26-1997,4,2.913437031,2.120199534
66-1-26-1997,4,3.140265424,2.546519019
66-2-4-1997,4,2.237513096,3.759326268
66-2-4-1997,4,2.335052283,0.641169441
66-2-4-1997,4,2.913437031,3.296854866
66-2-4-1997,4,3.140265424,1.975011149
66-2-21-1997,4,2.237513096,2.036860188
66-2-21-1997,4,2.335052283,-0.335892405
66-2-21-1997,4,2.913437031,2.571764543
66-2-21-1997,4,3.140265424,-0.659712404
66-3-10-1997,4,2.237513096,1.654334793
66-3-10-1997,4,2.335052283,-0.004409708
66-3-10-1997,4,2.913437031,1.208064422
66-3-27-1997,4,2.237513096,1.136485941
66-3-27-1997,4,2.335052283,-3.005782609
66-3-27-1997,4,2.913437031,1.204862409
66-4-30-1997,4,2.237513096,0.36422636
66-4-30-1997,4,2.335052283,-3.550858156
66-4-30-1997,4,2.913437031,-1.513219055
67-1-22-1990,4,0.832909123,2.374905755
67-1-22-1990,4,0.832909123,0.858661619
67-1-22-1990,4,1.488399584,1.022450928
67-1-22-1990,4,1.595338988,2.084429083
69-11-28-1996,4,0.722705983,2.611363074
69-11-28-1996,4,1.53686722,3.364706273
69-11-28-1996,4,1.570697084,3.508406188
69-3-11-1997,4,0.722705983,-1.021651248
69-3-11-1997,4,1.53686722,-0.471444667
69-3-11-1997,4,1.570697084,-0.433710274
69-3-12-1997,4,0.722705983,0.970854672
69-3-12-1997,4,1.53686722,0.518853315
69-3-12-1997,4,1.570697084,1.137929151
69-4-2-1997,4,0.722705983,2.890455088
69-4-2-1997,4,1.53686722,3.549700717
69-4-2-1997,4,1.570697084,0.364712556
69-4-2-1997,4,1.570697084,3.470807396
69-7-12-1997,4,0.722705983,-0.379651173
69-7-12-1997,4,1.53686722,-0.078934988
69-7-12-1997,4,1.570697084,-0.105249411
69-10-3-1997,4,0.722705983,3.072776645
69-10-3-1997,4,1.53686722,2.954993609
